Index,time,rep,centroid,sample,peptide,peptide_range,charge,solution_npops,env_res_1,icentroid_1,ipop_1,ipop_std_1,imu_1,iNex_1,iNex_std_1,iscaler,icentroid_2,ipop_2,ipop_std_2,imu_2,iNex_2,iNex_std_2,icentroid_3,ipop_3,ipop_std_3,imu_3,iNex_3,iNex_std_3
0,0,1,524.0900478524219,AngioII_HI,DRVYIHPF,0001-0008,2,1,2.57467428303039,524.0983149737175,1.0,0.0,4.548304190345956e-06,0.00018123761530305859,2563144.982402867,1.0121579412657555,,,,,,,,,,,,
1,60,1,524.9174219123998,AngioII_HI,DRVYIHPF,0001-0008,2,1,3.418299304988429,524.7589173836677,0.8186071932919875,1.0,0.45038401102050996,2.907899223857379,2.508020878496047,1.0,525.5719187115768,0.18139280670801244,1.0,0.7203477236385653,4.058123980320352,36.18659381308428,,,,,,
2,120,1,525.6775058790756,AngioII_HI,DRVYIHPF,0001-0008,2,1,3.6363532570436523,524.8230362757517,0.03376552690123056,1.0,0.22147091858941173,6.504113941240529,2535779.7833156995,1.0,525.6149328152696,0.8618079396309627,1.0,0.6028929352325851,4.9999998857882115,1904686.484680396,526.4332856111895,0.10442653346780678,1.0,0.7407711352111546,6.24927287314277,353184589.9209543
3,180,1,526.4673213208313,AngioII_HI,DRVYIHPF,0001-0008,2,1,3.5791820960365386,526.1278290900075,0.2578143859983433,1.0,0.8067818228738809,4.999999938212112,1.1808894083085038,1.0000000000015634,526.582298196153,0.7421856140016568,1.0,0.7134850785827057,6.912610373293505,1.1934497872441594,,,,,,
4,240,1,525.4446244882026,AngioII_HI,DRVYIHPF,0001-0008,2,2,8.890902788990843,524.1141073254254,0.5394575856632515,1.0,0.060200082354453156,0.5059060553633851,0.061679419598395464,1.0033095745274698,526.9919426687384,0.4605424143367484,1.0,0.8091494897456435,7.0966217026088785,1456894.3632205094,,,,,,
5,300,1,524.4715880566924,AngioII_HI,DRVYIHPF,0001-0008,2,2,4.6653477655086135,524.0983184175666,0.4838967282307792,1.0,7.513106587467883e-06,0.9111935129008534,56366982.30175845,1.0,524.6221681360311,0.39809198558790093,1.0,0.34707421105497455,2.9999999968778766,167634697.9718707,525.4496801414393,0.11801128618131991,1.0,0.6108869247643296,4.3822959409042594,127821024.8287549
6,360,1,524.8578585266386,AngioII_HI,DRVYIHPF,0001-0008,2,2,6.493591124529985,524.1392618881123,0.5502522123437801,1.0,0.08138701853932935,1.0000001717445621,0.24892538189978064,1.0,525.7200739102143,0.4497477876562199,1.0,0.5649833758241305,5.699844582009652,7.230823658075199,,,,,,
7,420,1,525.1693336762231,AngioII_HI,DRVYIHPF,0001-0008,2,2,7.815740153846264,524.1139693794474,0.5367251381570726,1.0,0.03111507024531231,0.9999996209565829,0.1740349445809302,1.0000000000000395,526.3635554218876,0.4632748618429275,1.0,0.6815161990415322,6.593451958854889,4303203.073104716,,,,,,
8,480,1,525.9440782813779,AngioII_HI,DRVYIHPF,0001-0008,2,2,5.859681244408172,524.8848951689461,0.48263250793120466,1.0,0.32842760231938783,4.759777784579989,0.029096088273497023,1.0,526.9261043441624,0.5173674920687954,1.0,0.7840286322768679,7.1562461145641185,0.2699264807484365,,,,,,
9,540,1,525.3386262621402,AngioII_HI,DRVYIHPF,0001-0008,2,2,3.9682329275903396,524.4927138863306,0.13505642696694192,1.0,0.6280055386529884,1.1746091440247544,0.321025620604808,1.0,525.471140359675,0.864943573033058,1.0,0.38288527580303194,7.126558448079821,0.2157080916865463,,,,,,
10,600,1,525.6803570459977,AngioII_HI,DRVYIHPF,0001-0008,2,2,5.220179029093708,524.7683749672234,0.3920801409768986,1.0,0.4418438219729495,3.0140077487893104,0.2696012321881926,1.0,526.2587305159788,0.6079198590231014,1.0,0.5738864361279642,7.480750047905613,0.5247871304266591,,,,,,
11,660,1,526.3503458182292,AngioII_HI,DRVYIHPF,0001-0008,2,2,4.573775974644241,525.5076939372733,0.3520960261525792,1.0,0.5868891897446624,4.761855111104564,0.2995347792993067,1.0,526.8205263644384,0.6479039738474208,1.0,0.7195094584163886,7.506681456031674,1.1176567539814393,,,,,,
12,720,1,526.1133731180473,AngioII_HI,DRVYIHPF,0001-0008,2,2,4.01404607883519,525.3092852986699,0.05899642763348063,1.0,0.3018445197848359,7.974145275819376,0.23005334003608485,1.0,526.160910041634,0.9410035723665193,1.0,0.5455683628107009,7.513316737235494,67.09486691524205,,,,,,
13,780,1,526.7657826287787,AngioII_HI,DRVYIHPF,0001-0008,2,2,3.6587544044213134,526.7735242790438,1.0,0.0,0.7007091749668941,7.577652204632445,0.04444423825952829,1.0007554069620725,,,,,,,,,,,,
14,840,1,526.642541760325,AngioII_HI,DRVYIHPF,0001-0008,2,2,5.199921418101645,524.8904199353691,0.20206883499101946,1.0,0.3197901499658328,4.9230261926516174,0.02989243261503182,1.0000000000178917,527.086740104705,0.7979311650089805,1.0,0.8102430151325468,7.2992947703345665,1.367423398487334,,,,,,
15,900,1,525.5587973854804,AngioII_HI,DRVYIHPF,0001-0008,2,2,3.9049069332183994,524.4426274450968,0.06521255826383617,1.0,0.6843633222115224,1.0000000758380507,20.460817496322214,1.0,525.6271718139777,0.7721817372043811,1.0,0.4019139930344338,7.560706204994897,42.49292706031859,525.6668030887728,0.16260570453178272,1.0,0.7430998235711566,4.168198737076206,78.35529321872971
16,960,1,526.1485222867761,AngioII_HI,DRVYIHPF,0001-0008,2,2,4.690596682858109,524.7712886999141,0.1711575853125937,1.0,0.4611859411157728,2.891127496600895,1.1350485942048878,1.0000323654596117,526.0146530668657,0.2923758221094562,1.0,0.7617915540373994,5.000000042352975,39.57832123753198,526.6552609753792,0.53646659257795,1.0,0.7232450193948086,7.026113693925367,12.262194768481784
17,1020,1,525.2783894601098,AngioII_HI,DRVYIHPF,0001-0008,2,2,4.711430608105754,524.4258362219341,0.19615518994711173,1.0,0.6509887961107121,0.9999999734009061,14.410093161765436,1.000000440007289,525.1788360710277,0.6251997083314454,1.0,0.4566366221780691,4.699904272082921,93.77258976691944,526.5392384055542,0.1786451017214429,1.0,0.7360549124256713,6.567235735495467,50287327.78658353
18,1080,1,526.653387501847,AngioII_HI,DRVYIHPF,0001-0008,2,2,3.686822472753534,526.1100323038416,0.26656525599051684,1.0,0.7997071537467726,5.000000010320272,0.06286570585095388,1.000313195946647,526.8604165314563,0.7334347440094833,1.0,0.7540414148021567,7.2672019938243935,0.8485904953406033,,,,,,
19,1140,1,525.1081432701104,AngioII_HI,DRVYIHPF,0001-0008,2,3,7.885215801980166,524.0983149737164,0.34087368605141216,1.0,4.9419036904148245e-08,0.016642350708935327,1.158976001349213,1.0,524.6825138830603,0.25875108943472075,1.0,0.438627938105768,2.629917652768459,1030405.9814976209,526.2422736828556,0.4003752245138669,1.0,0.5326727243338151,7.999999999999999,26330314.646976754
20,1200,1,525.572064632662,AngioII_HI,DRVYIHPF,0001-0008,2,3,9.016873548576996,524.142903133076,0.375408247507841,1.0,0.08862441116799046,1.0000004931907447,0.4405674543726752,1.0,525.4934552573072,0.17833358116287176,1.0,0.7470212691482221,3.6367048717052346,756603.9378584467,526.8216253830182,0.4462581713292872,1.0,0.6932919764733596,7.799978215884413,22580848.0481657
21,1260,1,526.1744706235017,AngioII_HI,DRVYIHPF,0001-0008,2,3,5.20784685005974,524.9888591092098,0.32940074422403653,1.0,0.22125826184156172,7.999999889999467,0.3005539132361039,1.0038518598652784,526.7686402108943,0.6705992557759635,1.0,0.6822022696202962,7.772979733809936,7.07667035832504,,,,,,
22,1000000,1,527.1010490640161,AngioII_HI,DRVYIHPF,0001-0008,2,1,3.198747097357705,527.0972368668142,1.0,0.0,0.821491944771209,7.226337259118704,0.03293137898881242,1.001925711628582,,,,,,,,,,,,
